879,5048378993480048,MT23FFSU98794712847980932312203,1412,10-10-2022,14
880,5100130316698391,EE893511410089539923,106,07-03-2022,17
881,630466977812649846,LY72044095039949021294569,247,10-03-2022,2
882,3573016604085057,PS81TIBV718574271081614672913,658,15-03-2022,14
883,630466977812649846,CZ4079681558611082301011,585,19-04-2022,15
884,6706190876729180,TL596485507618456029849,144,12-07-2022,15
885,6706190876729180,AL94410556651014446900713975,138,23-11-2022,16
886,5100135023838404,GR1131396508100616059259300,271,28-01-2022,2
887,5100135023838404,XK375796526755590916,992,07-08-2022,16
888,5100135023838404,MD1617703571243186474352,638,21-10-2022,15
889,5100135658395506,SK5192567108006251686152,408,12-08-2022,7
890,5100135658395506,ME60450314517549990454,685,17-09-2022,14
891,5100142559064207,AE087123511861525411609,140,10-12-2021,12
892,5100142559064207,GR1131396508100616059259300,580,08-02-2022,2
893,30338535439838,MC7630558376073560508145612,544,23-06-2022,14
894,5100142559064207,LC67FGRA443978627823234527210886,41,08-09-2022,2
895,5100145056329478,GL4473419597202239,811,24-08-2022,3
896,5100146712035293,IL729229997026774445919,125,14-05-2022,7
897,5100147004086317,LV28MEEU6560053341736,4,28-05-2022,4
898,3580408888742837,GL6930330850928701,113,25-06-2022,4
899,3580408888742837,CZ7666762759797338441623,994,29-06-2022,4
900,5100147004086317,XK584182795090405440,201,01-08-2022,4
901,5100147004086317,BH91DTYP85214328601745,971,02-08-2022,14
902,5100170414589449,NO6310418038787,88,10-05-2022,3
903,5100170414589449,SK3854573994364363577816,273,01-07-2022,19
904,5602247886487998,RO71SKGT1036601260796275,356,04-06-2021,5
905,5602247886487998,JO20KURL5243818843284994808931,181,06-08-2021,19
906,5100170422841238,SI98397065207785717,322,19-09-2021,12
907,5602247886487998,PS59IJPO697405269297208312568,170,09-10-2021,12
908,5602247886487998,YY48BJMV68797891094234256079102327,196,04-12-2021,5
909,5602247886487998,DE19635537478914515827,392,07-01-2022,15
910,5100170422841238,CR64256772886273953412,1384,02-02-2022,4
911,5100171514854535,ST94955017360163263677720,624,16-05-2021,10
912,5100172682771758,ME61969861327845615383,228,29-08-2022,14
913,3561016057060361,RO75PLSF1664747153745749,529,29-08-2022,6
914,5100172682771758,SM97C1840849619207204686426,227,16-09-2022,12
915,5100172682771758,BH79VQXF43886107865794,134,23-10-2022,16
916,5100172682771758,PK30UAIN3636848361565637,373,29-12-2022,3
917,5100175311626657,PL07052298103965532758000195,364,14-09-2021,19
918,5100175311626657,IQ55DEIW042650671161020,283,11-12-2022,10
919,3563591453268030,ST88471551801498521794014,596,12-08-2022,10
920,3529515235448712,GI02GWRE370876208505788,173,24-08-2022,7
921,5108750075338087,IL729229997026774445919,80,15-07-2021,15
922,5108750075338087,GB47NOKU89817307736173,6,22-08-2021,13
923,5108750075338087,YY45BIKI23235445787570171552867603,27,11-09-2021,2
924,5108752240480935,KW48AXJS4252484587044429716418,86,09-07-2021,12
925,5108752240480935,CY26494892792830449125637561,72,19-08-2021,5
926,3544686753119117,ST83769541908371765863135,140,08-05-2022,4
927,3544686753119117,CR14490678719929740023,808,01-07-2022,18
928,5108756596938008,BG20HWUA61931768023072,665,31-08-2021,13
929,5108756596938008,MT87PLSE12728762204908367931823,612,30-05-2022,16
930,5108756596938008,MD5572175840263563075550,1307,04-09-2022,17
931,5108757155064335,BG20VIPS53921975769068,965,07-12-2021,2
932,5108757155064335,LY60867026832773470964360,251,04-01-2022,17
933,3577211324914126,FI3645325895256099,567,12-08-2022,15
934,5108757155064335,IE72LIRT72843223304956,275,15-08-2022,10
935,3577211324914126,LI8867439984974751980,288,20-08-2022,2
936,3577211324914126,GR1131396508100616059259300,489,22-09-2022,3
937,3577211324914126,YY45BIKI23235445787570171552867603,691,19-11-2022,2
938,3553394739569566,MC7630558376073560508145612,196,14-01-2022,5
939,3553394739569566,EE703293405398485277,203,24-01-2022,9
940,3553394739569566,CR14490678719929740023,558,10-03-2022,3
941,3553394739569566,AD0257095828913168228039,253,12-03-2022,13
942,5610448283291799,HR6932487717758794893,396,18-03-2022,15
943,3553394739569566,SV19OJFH46781736965355967444,152,03-08-2022,17
944,201637817749381,EG198174410692079972806527555,155,25-12-2021,2
945,3565766718930313,MU42LCWR9647068143279403384NLN,483,04-03-2022,19
946,3565766718930313,BA352144192612924890,1233,20-03-2022,16
947,5112376173452705,BY07728352625504321685996183,1717,29-04-2022,7
948,201637817749381,MD1454595401821260122529,238,06-05-2022,14
949,5112376173452705,GR6762449573684240052606292,524,17-05-2022,19
950,5112376173452705,GL5147215373364710,151,13-06-2022,2
951,201637817749381,MT86OKQI95872271477601319360725,789,07-10-2022,3
952,5144878953176703,HR4187155993843251248,138,28-02-2022,19
953,374283710655978,CZ4944488699437135588183,483,01-04-2022,15
954,374283710655978,KW24QBHH5910751448085801121530,129,09-07-2022,19
955,5144878953176703,TR391217884174841852618775,40,15-07-2022,17
956,374283710655978,ZZ22IYUE004802603460708901903161419,18,20-07-2022,12
957,374283710655978,PS57MLVO321547624905332470984,845,14-08-2022,17
958,5144878953176703,IS932309920362043518384222,1058,23-08-2022,13
959,5144878953176703,LY23706458192629169439719,28,21-09-2022,7
960,5167992862040033,MC8670173530703784097854979,626,21-05-2022,16
961,3582539562603800,RO42MZYE5909001972390231,142,07-09-2022,13
962,5602220335291444,HU40316506484882639388161515,2,19-06-2022,7
963,5602220335291444,FO1558231962849366,1508,11-07-2022,14
964,5602220335291444,DO29507137207277490413739231,147,12-07-2022,3
965,3579031528447311,IL170209556332465065467,520,14-07-2022,17
966,5602220335291444,BR1238388082460336888567730E4,98,26-07-2022,9
967,3575551734142020,BA360808694971822127,759,16-03-2022,15
968,6331106450111040559,MC0730606338211713141267326,52,05-10-2022,2
969,6331106450111040559,DO74916706477723373350417184,6,15-10-2022,14
970,6331106450111040559,IL729229997026774445919,205,17-10-2022,9
971,6331106450111040559,RO98HQHE7439203679866924,1341,29-11-2022,15
972,5410343059293883,FR6781843270634802459562956,120,02-09-2022,19
973,5410343059293883,MC1976503838016756195750148,656,18-11-2022,19
974,5479180955914081,FR4499791730585374590522791,674,14-08-2022,12
975,5479180955914081,SK8077026316144426874629,1367,20-08-2022,13
976,5489581856353675,CZ0678725400748429667346,60,24-05-2022,3
977,5508983801098859,GL5147215373364710,325,13-09-2022,18
978,67622767188193297,JO33CXAK4019486286072200895281,261,08-09-2021,14
979,67622767188193297,ZZ24YTVC812932380388877408670765641,173,03-04-2022,7
980,5534464937243998,AT358832996554674242,136,03-06-2022,15
981,5534464937243998,LC34JWWL852997742589782914667384,117,26-11-2022,14
982,3572953643603667,GL4473419597202239,88,24-03-2021,3
983,5586602840946812,ES1436201074600462445064,54,15-04-2021,15
984,3572953643603667,KZ233311216304914322,323,04-05-2022,10
985,5602212368880656,GR1131396508100616059259300,652,18-04-2021,10
986,0604745800328270,SC46UZQX12501819705958054242YCZ,177,04-12-2021,7
987,5602247270174442,FI4292238531079217,380,02-03-2022,5
988,5038110163419684,GB45WDJT50720682381017,94,24-03-2022,17
989,5038110163419684,GR6403229883760765084838657,4,21-04-2022,14
990,5038110163419684,RU4965950019345006675528372669412,286,05-05-2022,5
991,5602247270174442,KW33JFJA7201700293143780429754,902,16-05-2022,18
992,5602247270174442,GI13JFCQ849380048092486,485,17-05-2022,12
993,5038110163419684,SK5192567108006251686152,265,20-05-2022,18
994,5602212368880656,IE24YBCN02453561742243,719,04-07-2022,2
995,0604745800328270,YY33TIRP35587490223279128671216337,64,21-09-2022,16
996,5602247270174442,GR3774926241840691664775729,574,09-10-2022,3
997,5602213295387682,LB31014231715057641440827186,416,07-04-2021,19
998,5602213295387682,GI15UEAG920942946477178,530,21-08-2022,14
999,5602218678696641,MD4447991292936080209065,294,02-07-2022,3
1000,5602218678696641,FO3048555506622069,506,08-07-2022,14
1001,5602218678696641,LB38650467623080124560973599,31,08-08-2022,3
1002,5602218678696641,IS163329640689399692350324,620,01-09-2022,4
1003,5479180955914081,BI7964441933780925811829834,10,27-10-2022,5
1004,5602218678696641,LI1285769314879640133,439,11-12-2022,18
1005,56022197697919900,XK805199040513913486,10,02-04-2022,14
1006,56022197697919900,IE98JHDI67885492813094,306,24-08-2022,17
1007,56022197697919900,SI73258530230562898,791,10-09-2022,5
1008,5602220335291444,PK30UAIN3636848361565637,275,26-05-2022,17
1009,5602220335291444,GL2600191913679763,1106,09-07-2022,19
1010,3579031528447311,SV35VXLR19980141125904961883,1075,11-07-2022,4
1011,5269572745814429,SA4030092869700219446197,734,13-11-2022,7
1012,5269572745814429,VG37DQPW1927778683193051,27,23-12-2022,6
1013,50184631578714243,ZZ46PFPP621512063167442117045633067,18,24-06-2021,18
1014,5602223816517535,LT424566189253251608,76,22-07-2021,16
1015,50184631578714243,EG092030049125261071104105593,324,04-09-2021,6
1016,50184631578714243,SE3648021229926241766636,1154,05-09-2021,12
1017,5602227143912723,AL85312184166095859884233869,285,25-08-2021,8
1018,3573157562013853,VA87984210062590137934,235,23-11-2021,5
1019,3573157562013853,HU83846552011457752920443685,508,22-12-2021,2
1020,3573157562013853,TR391217884174841852618775,1235,25-05-2022,10
1021,3563572642250030,AE339141763044549878467,192,28-06-2022,10
1022,5048371680941778,SD7133375056041028,561,03-07-2022,5
1023,5602228333040291816,QA48FTSK572277433561126901441,242,10-07-2022,10
1024,5602228333040291816,ZZ46PFPP621512063167442117045633067,394,16-07-2022,14
1025,5048371680941778,LB08345754620651459629614314,877,29-07-2022,17
1026,3563572642250030,ME60450314517549990454,556,07-09-2022,6
1027,4175007220957761,HR8840686582896942245,303,27-09-2021,13
1028,5602229771444508450,BR6962279052491453599489423N8,72,07-11-2021,18
1029,4175007220957761,KW20QICZ2262027696961833613897,595,24-11-2021,3
1030,5602229771444508450,VG31MSPE3203185149085241,971,14-02-2022,10
1031,3557608276398592,SM94H5073768745135503556790,1229,12-07-2022,9
1032,5602229771444508450,PT82876603964315048079336,178,05-11-2022,3
1033,5602231806466985,KW48AXJS4252484587044429716418,426,20-11-2021,3
1034,5602231806466985,EG218480502943040044666800730,588,19-01-2022,19
1035,5602231806466985,BG86KITO87378220905704,144,19-09-2022,2
1036,5602237600029556,GR5903115174910048345962021,110,04-03-2022,5
1037,6706517282942280,GI62XYHM224843402767844,1199,19-05-2022,6
1038,6706517282942280,HR4187155993843251248,32,17-06-2022,9
1039,3541682108460002,DO88808360640234575658051160,87,12-08-2022,7
1040,6706517282942280,TR700195449172232524085620,598,07-09-2022,10
1041,5602237600029556,MD3516041554886658371484,177,12-10-2022,17
1042,5602237600029556,NO2228372828765,262,30-11-2022,5
1043,5602241383625549,MD4447991292936080209065,192,07-04-2022,7
1044,5010122278903983,LB66107041668092882192396531,80,08-04-2022,5
1045,3575587928104996,FI8426461725934278,1472,13-05-2022,2
1046,3575587928104996,AT262547756198061355,368,13-07-2022,5
1047,3575587928104996,LB66107041668092882192396531,743,26-08-2022,9
1048,5010122278903983,PL58605789810180423617386292,962,24-09-2022,10
1049,5602241383625549,NL15GGBS5106892619,496,05-11-2022,17
1050,3574393632639570,NO6310418038787,661,26-01-2022,14
1051,5602241511548894,SE4961949676867710442934,505,20-08-2022,15
1052,3574393632639570,AD3713870486664008247579,97,11-10-2022,5
1053,5602241511548894,SD7133375056041028,196,04-12-2022,17
1054,5550115642427743,IS932309920362043518384222,340,11-04-2022,16
1055,5550115642427743,SE8184810280566225890596,879,18-11-2022,8
1056,4917669978026983,VA15362815273394906626,16,08-04-2021,14
1057,3558742752333580,NO5449539129998,29,25-08-2021,2
1058,4917669978026983,UA693740849738685329409997811,676,17-10-2021,14
1059,4917669978026983,SA4030092869700219446197,745,11-12-2021,19
1060,4917669978026983,GR3774926241840691664775729,218,22-12-2021,3
1061,4917669978026983,PL80987662019828808458770785,329,10-01-2022,17
1062,4917669978026983,PK30UAIN3636848361565637,38,11-05-2022,19
1063,4917669978026983,IE98JHDI67885492813094,134,15-06-2022,6
1064,5602245322302652731,TN0700813868388940240600,542,03-06-2022,4
1065,5602245322302652731,PT75821682426990860239659,348,30-08-2022,10
1066,5038110163419684,DO68004689720820307154197981,25,17-09-2021,13
1067,5602212368880656,SD3899189427011349,334,04-05-2022,18
1068,5602212368880656,GR6762449573684240052606292,323,07-05-2022,2
1069,5602212368880656,ZZ87ZTMZ502748509684968880118416524,1029,10-10-2022,17
1070,5602247886487998,TR384435254963879344465441,268,26-08-2021,9
1071,5602247886487998,MT53UXMT97968422386366597179368,244,02-10-2021,19
1072,5602247886487998,PT07195951426071614957148,1019,11-10-2021,17
1073,5602247886487998,FI4529357717809960,313,23-10-2021,14
1074,67097230789751506,IS932309920362043518384222,161,20-03-2022,10
1075,5602251303356596,AD0257095828913168228039,743,08-07-2022,12
1076,5602251303356596,AE140047327065244917623,97,23-09-2022,14
1077,67097230789751506,GB04JHSD14316404353688,582,22-11-2022,7
1078,56022521221573505,JO18GUTP4944481041753860185184,160,03-09-2021,4
1079,3561986651645009,TR700195449172232524085620,891,29-01-2022,15
1080,3561986651645009,DE59418084112530380214,647,05-12-2022,3
1081,56022521221573505,DJ8861528633193593101054119,151,08-01-2023,14
1082,56022552842899359,JO38CTRW7439964574564998628763,215,28-08-2022,6
1083,56022552842899359,GI02GWRE370876208505788,630,04-09-2022,3
1084,56022552842899359,JO49SUHT7847708656827765371191,151,07-09-2022,10
1085,56022552842899359,BG70KVVP13750510023901,384,02-10-2022,10
1086,56022552842899359,MT86OKQI95872271477601319360725,784,10-10-2022,12
1087,5602259369645018,IT92O8180671650030551797353,112,28-04-2021,18
1088,5602259369645018,MD4447991292936080209065,549,21-07-2022,10
1089,5610217921553807,PS68NDXM816286550705308023945,452,21-02-2021,12
1090,5610217921553807,SV81WTLQ23477289525838469467,1005,21-07-2022,12
1091,30549324439546,BY76290128093445157831719158,1055,29-07-2022,3
1092,5610217921553807,MU64GHFV6560349725467863015WSI,258,24-08-2022,19
1093,30549324439546,SI98397065207785717,139,22-11-2022,8
1094,5610386012516757,MC0730606338211713141267326,563,19-05-2022,10
1095,5610448283291799,AL36277187269378661449400570,658,12-01-2022,9
1096,5641829108019536,GL9698985371628358,54,07-05-2022,6
1097,5641829108019536,JO38CTRW7439964574564998628763,210,04-06-2022,16
1098,630400174515878968,ME02673238361034410832,88,19-12-2021,6
1099,3567950627852317,LV72LLZR4748407834941,197,28-12-2021,17
1100,3567950627852317,SC46UZQX12501819705958054242YCZ,921,13-01-2022,6
1101,630400174515878968,RU8867812710362997084877916195500,979,20-01-2022,4
1102,630400174515878968,AD4396622247813372992581,490,01-02-2022,17
1103,630400174515878968,CY84791370615833899966696709,1176,11-03-2022,19
1104,630415802112588969,LC67FGRA443978627823234527210886,53,04-03-2022,18
1105,630415802112588969,BE79694394063674,288,12-08-2022,12
1106,630415802112588969,TR391217884174841852618775,136,10-10-2022,13
1107,630415802112588969,NO4056667576151,862,22-10-2022,5
1108,3543227276454094,TN3449416306587592890598,623,04-10-2021,18
1109,6304186574414609735,MT41GHOK47662803560142519176764,58,21-10-2021,18
1110,342533470423630,CY02701523012494104412048701,357,23-03-2022,14
1111,3564155171648292,KZ058434742573465539,834,10-05-2022,10
1112,342533470423630,XK512890975672769693,178,02-07-2022,18
1113,3564155171648292,IE33ZFSY46212411449324,399,13-07-2022,6
1114,342533470423630,AT166528012576948164,401,18-07-2022,8
1115,342533470423630,BH17ZAAN69913502764981,563,07-08-2022,10
1116,63046335544247343,MD4447991292936080209065,115,29-11-2022,6
1117,6706190876729180,EE464412497675996302,362,22-02-2022,17
1118,3573016604085057,BH91DTYP85214328601745,62,14-03-2022,8
1119,630466977812649846,RO71SKGT1036601260796275,388,30-03-2022,8
1120,3573016604085057,XK805199040513913486,166,30-05-2022,19
1121,6706190876729180,EE238897509609817005,986,05-07-2022,2
1122,5100130316698391,AT262547756198061355,17,12-07-2022,16
1123,5100130316698391,PT73743231913016407684562,96,16-07-2022,13
1124,3573016604085057,IT20H0761209957993330036906,202,03-10-2022,2
1125,5100130316698391,GL5262699440319293,332,07-10-2022,14
1126,3573016604085057,PL92790409283258166422020187,464,09-11-2022,3
1127,6706190876729180,PL80987662019828808458770785,886,29-11-2022,5
1128,6706190876729180,AZ95FVPW93185128615199481895,253,11-12-2022,12
1129,630466977812649846,AE087123511861525411609,237,15-12-2022,15
1130,3576610069377319,EE238897509609817005,405,30-11-2021,15
1131,3576610069377319,KW66EEMC9918478047597116485211,305,01-01-2022,15
1132,3576610069377319,BI2568253871465765025056105,808,25-02-2022,19
1133,6304947984178421641,LY60867026832773470964360,118,19-06-2021,14
1134,6304947984178421641,MU16QEXW3080083895875491811FKJ,90,23-06-2021,5
1135,6304947984178421641,MU30NOWT1995993348773986183ZYQ,333,15-08-2021,7
1136,6304947984178421641,TN0700813868388940240600,781,13-09-2021,15
1137,50184631578714243,ZZ97BERR019082798879683872656055208,360,31-10-2021,3
1138,3563473014654596,BR6125890447844254957095966S5,439,19-08-2022,9
1139,3563473014654596,MT41GHOK47662803560142519176764,573,20-08-2022,10
1140,633110251712443179,SK9483147320894828716608,96,05-03-2022,2
1141,633110461488373316,BH60BSWQ55990608102237,212,09-07-2022,10
1142,6331106450111040559,CH9346295157093692008,86,12-09-2022,3
1143,6331106450111040559,LT107251035315534037,121,19-10-2022,2
1144,5406702906298872,PL05978390420283103541832004,1346,09-11-2022,5
1145,6759479480860507,UA560313805807357292651622254,574,01-12-2021,12
1146,6331107991319781,LU240805782161888432,238,14-12-2021,4
1147,6331107991319781,HR3335950720526325525,20,11-01-2022,5
1148,6331107991319781,RU8867812710362997084877916195500,263,01-02-2022,15
1149,6331107991319781,SI42873312963620237,132,07-06-2022,10
1150,374288887183001,IL075143018881839339072,63,12-10-2021,10
1151,6331109721315501,FI8426461725934278,6,27-04-2022,8
1152,6331109900208395990,IT46A6115508933117210491415,733,21-05-2022,18
1153,0604621349629116,VA33885812182434079055,148,29-08-2021,13
1154,6333260678108171,MC4316634554836917816523234,317,25-09-2021,15
1155,6333260678108171,PS57MLVO321547624905332470984,206,28-11-2021,18
1156,0604621349629116,PL05978390420283103541832004,662,28-08-2022,5
1157,6333981359979097518,SC32BQRA88867260400313839830RTF,415,13-03-2022,18
1158,6333981359979097518,PT97841791591185486512929,8,08-10-2022,16
1159,633421013118643727,SE7435027174957558921093,422,26-04-2022,7
1160,6370290067933537,JO28JGKQ5411797475095421628909,266,24-08-2021,2
1161,337941822931886,IL180682024658538479465,453,26-11-2021,18
1162,6372142424651435,SI22138217094530974,56,27-09-2021,12
1163,6374543828470801,LU758129862146918348,79,07-04-2021,13
1164,4891152822522,VG37VBJL5857858824326341,511,03-06-2021,10
1165,6374543828470801,TL023201707990755200993,545,17-07-2021,17
1166,6374543828470801,RS85173541468319458788,121,20-08-2021,16
1167,6374543828470801,BG18RNPT44983743507530,224,18-09-2021,6
1168,4891152822522,TR908325031422030671662648,65,06-10-2021,13
1169,6376426678029950,TR434070572379828646173984,30,24-12-2021,16
1170,6376426678029950,DO74916706477723373350417184,150,02-03-2022,7
1171,6381488148018818,MK11275745334043205,27,26-11-2022,6
1172,6381488148018818,BY23765110399009854880170375,40,28-11-2022,3
1173,6383086381009391,KZ116403743987876257,398,29-01-2022,3
1174,3555815356453765,ME88368560361343043352,15,01-02-2022,10
1175,3555815356453765,HR4187155993843251248,180,05-05-2022,12
1176,6383086381009391,EG218480502943040044666800730,880,26-09-2022,19
1177,6384674598254485,NL89FCDX5216923942,768,07-08-2021,19
1178,6384674598254485,EE740138028006411150,844,29-10-2021,4
1179,6385599299408289,HR2608090066600835819,155,25-02-2022,14
1180,6385599299408289,DO29563712150598612229153197,1193,30-05-2022,12
1181,670961789007380152,LC80NHKI651266400940685921826917,312,03-07-2022,7
1182,374622254755167,LC76JWBQ157732491546678367690269,758,08-01-2022,12
1183,6391983312754527,ZZ87ZTMZ502748509684968880118416524,1222,10-11-2021,3
1184,6392697644882868,JO38CTRW7439964574564998628763,96,23-09-2022,19
1185,5007664904066359,SD0227429126850346,82,15-10-2022,13
1186,6393403339013169,LU169674939575978503,207,24-08-2021,9
1187,6393403339013169,EG111730597355232363939588268,525,23-11-2021,14
1188,3573016604085057,SV06ZRUG26006611775000630692,504,17-02-2022,3
1189,630466977812649846,FO5583213281302728,272,12-03-2022,5
1190,6706190876729180,MK73620077620369144,425,14-03-2022,8
1191,3573016604085057,VG40XJEN3286744324312238,369,29-03-2022,18
1192,5100130316698391,ES7958126786803033902108,329,04-04-2022,13
1193,6706190876729180,BG16WNRI12096282877106,266,12-07-2022,18
1194,5100130316698391,AZ65AZHC13866365891026810716,348,28-10-2022,16
1195,630466977812649846,DJ8861528633193593101054119,109,24-11-2022,19
1196,6706190876729180,TN1569074538578089039172,966,26-11-2022,12
1197,5100130316698391,AT148073597127196114,1022,06-12-2022,3
1198,3541682108460002,IS627373676711143633576247,100,10-12-2021,7
1199,670671603610193954,KZ471430002876484993,328,17-08-2021,2
1200,3583578364934657,PL36293508114109935151658346,769,19-07-2022,18
1201,3542046346225537,LC14TACE356844560014500593457091,20,01-07-2021,12
1202,6709547490708980,EE464412497675996302,603,01-10-2021,6
1203,3542046346225537,TN8838906421656324941027,142,18-11-2021,10
1204,6709547490708980,NL15ZNTL8934954191,14,06-10-2022,13
1205,6709547490708980,AT310653050963664684,677,27-10-2022,10
1206,6385599299408289,MU28SIZM2805264239108432445VOH,45,23-01-2022,19
1207,6385599299408289,DE81601998964542924472,153,26-02-2022,2
1208,67097230789751506,BI1312187304715198285827330,414,02-04-2022,12
1209,5602251303356596,VG50OLUB4493391279396438,115,11-09-2022,12
1210,6759171730551302532,IS877360804407871721945035,152,16-07-2022,7
1211,6759171730551302532,MC4316634554836917816523234,426,09-10-2022,9
1212,4175002363554905,KZ058434742573465539,571,01-09-2021,4
1213,6759219299794517,MU64GHFV6560349725467863015WSI,471,29-12-2021,8
1214,4913255553549351,IL729229997026774445919,267,07-03-2022,7
1215,4913255553549351,CY63951487091868480519631987,1183,13-07-2022,14
1216,6759219299794517,TR371414743479797145202939,569,01-08-2022,6
1217,6759219299794517,SC94HYGC39285075184644066196IWF,1082,27-09-2022,13
1218,6759278077429969,SI47854529995470459,169,20-07-2022,17
1219,675940856916705939,MR2406353589915252139539611,67,30-08-2021,5
1220,3584103437984610,FI4529357717809960,7,30-09-2021,3
1221,675940856916705939,PL88864291457298666817200370,84,27-01-2022,3
1222,6759479480860507,BI7964441933780925811829834,108,19-12-2021,13
1223,6759479480860507,DJ7574215905696552536305018,522,10-01-2022,5
1224,6331107991319781,ME60450314517549990454,283,05-02-2022,7
1225,3563572642250030,SV67OVZY27376648324218015133,279,19-05-2022,15
1226,676120792052315177,CR64411949957030447616,1048,29-06-2022,7
1227,676120792052315177,DK8928185125817880,329,06-07-2022,12
1228,676120792052315177,VA02387905639951985496,534,13-07-2022,12
1229,5048371680941778,LT241597047314643444,489,22-07-2022,14
1230,5048371680941778,DE23840541498568873795,75,06-09-2022,10
1231,676120792052315177,MC0730606338211713141267326,508,08-09-2022,3
1232,5048371680941778,MK98404139771013148,654,20-11-2022,6
1233,6761258418333043,QA23AFYC957277931701701634355,294,04-11-2021,10
1234,676222519979772876,AT166528012576948164,32,19-07-2021,2
1235,676222519979772876,AT358832996554674242,607,20-09-2021,16
1236,676222519979772876,NL06XNII5146573808,259,20-10-2021,19
1237,676222519979772876,LV66ZEGO6301027911775,2092,29-07-2022,18
1238,67622767188193297,MT45DPLD86165680399223424712912,113,13-11-2021,6
1239,5509951571829125,SI13924893203528668,160,10-04-2022,3
1240,6762881516605159,HU35214326103344751584687155,734,17-11-2022,2
1241,67629884540120505,JO38CTRW7439964574564998628763,2,21-04-2022,9
1242,67629884540120505,SK3854573994364363577816,154,02-07-2022,16
1243,67629884540120505,GE85HL5887643083358983,214,08-10-2022,9
1244,67629884540120505,VA15362815273394906626,182,06-11-2022,19
1245,67631527148008863,GT62406289752455266622308694,149,27-10-2022,8
1246,67631527148008863,RS85173541468319458788,30,29-10-2022,7
1247,3577066630990073,CH4561437463327168825,158,16-07-2021,3
1248,6763486701335736610,LY97703603063664403546889,434,06-09-2021,3
1249,6763486701335736610,AD3398145577435120079602,560,01-10-2021,18
1250,5048372469871707,MD9792099714463373306783,147,28-10-2021,10
1251,3577066630990073,AD3131656828132178060150,0,31-12-2021,5
1252,5048372469871707,DJ1917669268229670998724163,14,19-01-2022,6
1253,6763972705059396,PL58605789810180423617386292,492,26-07-2021,14
1254,6767194131657216,JO18GUTP4944481041753860185184,213,14-04-2022,6
1255,6767194131657216,NL51KUQL8081737596,263,01-09-2022,4
1256,6767340925530751911,ST94955017360163263677720,49,03-06-2021,18
1257,6767340925530751911,GE85HL5887643083358983,64,09-07-2021,10
1258,374283451677330,AE752536395335099072817,1617,15-11-2022,6
1259,6767733260832950879,LI0479825858481924101,412,04-06-2022,15
1260,6767733260832950879,DJ8861528633193593101054119,196,24-06-2022,2
1261,6767733260832950879,EG051482782285305312158117224,271,07-08-2022,5
1262,6767902773326522,EE464931232172756748,440,29-10-2021,5
1263,6767902773326522,YY48BJMV68797891094234256079102327,42,01-11-2021,16
1264,6771162572428662052,IS877360804407871721945035,515,20-06-2022,3
1265,6771162572428662052,RS07756783329260007681,1018,25-06-2022,10
