1349,6767340925530751911,1400,70,27-04-2021
1350,6767540646214366,1850,5,17-12-2022
1351,6767540646214366,2370,23,19-10-2022
1352,6767733260832950879,1320,64,23-06-2022
1353,6767733260832950879,1340,9,13-08-2022
1354,6767733260832950879,1400,35,25-11-2021
1355,6767733260832950879,2060,56,02-06-2022
1356,6767733260832950879,400,73,31-08-2022
1357,6767827877857082,2360,20,20-06-2021
1358,6767902773326522,690,72,02-11-2021
1359,6767902773326522,1380,40,29-10-2021
1360,6771162572428662052,610,58,29-09-2022
1361,6771162572428662052,890,53,07-08-2022
1362,6771162572428662052,2430,84,22-06-2022
1363,6771162572428662052,150,64,02-04-2022
1364,6771162572428662052,1930,52,13-04-2022
1365,6771510211345444174,1750,24,31-10-2021
